timestamp,sensor_id,nombre,humedad,temperatura
2025-02-12 17:33:45,,Temperatura Interior,45.0,23.9
2025-02-12 17:33:47,,Temperatura Interior,45.0,23.9
2025-02-12 17:33:50,,Temperatura Exterior,48.3,23.3
2025-02-12 17:33:50,,Humedad de Suelo,0.0,0.0
2025-02-12 17:33:50,,Temperatura Agua,0.0,21.625
2025-02-12 17:33:50,,Temperatura Suelo,0.0,20.8718
2025-02-12 17:33:50,,Temperatura Interior,45.0,23.9
2025-02-12 17:33:52,,Temperatura Interior,45.0,23.9
2025-02-12 17:33:55,,Temperatura Exterior,48.4,23.3
2025-02-12 17:33:55,,Humedad de Suelo,0.0,0.0
2025-02-12 17:33:55,,Temperatura Agua,0.0,21.625
2025-02-12 17:33:55,,Temperatura Suelo,0.0,21.51648
2025-02-12 17:33:55,,Temperatura Interior,45.0,23.8
2025-02-12 17:33:59,,Temperatura Interior,45.0,24.0
2025-02-12 17:34:01,,Temperatura Exterior,48.4,23.3
2025-02-12 17:34:01,,Humedad de Suelo,0.0,0.0
2025-02-12 17:34:01,,Temperatura Agua,0.0,21.625
2025-02-12 17:34:01,,Temperatura Suelo,0.0,21.67766
2025-02-12 17:34:01,,Temperatura Interior,45.0,23.9
2025-02-12 17:34:04,,Temperatura Interior,45.0,23.9
2025-02-12 17:34:07,,Temperatura Exterior,48.3,23.3
2025-02-12 17:34:07,,Humedad de Suelo,0.0,0.0
2025-02-12 17:34:07,,Temperatura Agua,0.0,21.625
2025-02-12 17:34:07,,Temperatura Suelo,0.0,21.91941
2025-02-12 17:34:07,,Temperatura Interior,45.0,23.9
2025-02-12 17:34:10,,Temperatura Interior,45.0,23.9
2025-02-12 17:34:13,,Temperatura Exterior,48.3,23.3
2025-02-12 17:34:13,,Humedad de Suelo,0.0,0.0
2025-02-12 17:34:13,,Temperatura Agua,0.0,21.625
2025-02-12 17:34:13,,Temperatura Interior,45.0,23.9
2025-02-12 17:34:13,,Temperatura Suelo,0.0,20.79121
2025-02-12 17:34:16,,Temperatura Interior,45.0,23.9
2025-02-12 17:34:19,,Temperatura Exterior,48.4,23.3
2025-02-12 17:34:19,,Humedad de Suelo,0.0,0.0
2025-02-12 17:34:19,,Temperatura Agua,0.0,21.625
2025-02-12 17:34:19,,Temperatura Suelo,0.0,22.24176
2025-02-12 17:34:19,,Temperatura Interior,45.0,23.9
2025-02-12 17:34:23,,Temperatura Interior,45.0,23.8
2025-02-12 17:34:30,,Humedad de Suelo,0.0,0.0
2025-02-12 17:34:30,,Temperatura Agua,0.0,21.625
2025-02-12 17:34:30,,Temperatura Suelo,0.0,21.19414
2025-02-12 17:34:30,,Temperatura Interior,45.0,23.7
2025-02-12 17:34:33,,Temperatura Exterior,48.4,23.3
2025-02-12 17:34:33,,Humedad de Suelo,0.0,0.0
2025-02-12 17:34:33,,Temperatura Agua,0.0,21.625
2025-02-12 17:34:33,,Temperatura Suelo,0.0,21.03297
2025-02-12 17:34:33,,Temperatura Interior,46.0,23.9
2025-02-12 17:34:36,,Temperatura Interior,46.0,23.8
2025-02-12 17:34:39,,Temperatura Exterior,48.3,23.3
2025-02-12 17:34:39,,Humedad de Suelo,0.0,0.0
2025-02-12 17:34:39,,Temperatura Agua,0.0,21.625
2025-02-12 17:34:39,,Temperatura Suelo,0.0,21.27472
2025-02-12 17:34:39,,Temperatura Interior,46.0,23.8
2025-02-12 17:34:45,,Temperatura Interior,46.0,23.7
2025-02-12 17:34:53,,Temperatura Interior,46.0,23.8
2025-02-12 17:34:58,,Temperatura Interior,46.0,23.8
2025-02-12 17:35:01,,Temperatura Interior,47.0,23.8
2025-02-12 17:35:03,,Temperatura Interior,48.0,23.8
2025-02-12 17:35:06,,Temperatura Interior,48.0,23.7
2025-02-12 17:35:09,,Temperatura Exterior,48.2,23.3
2025-02-12 17:35:09,,Humedad de Suelo,0.0,0.0
2025-02-12 17:35:09,,Temperatura Agua,0.0,21.6875
2025-02-12 17:35:09,,Temperatura Suelo,0.0,22.32234
2025-02-12 17:35:09,,Temperatura Interior,48.0,23.7
2025-02-12 17:35:12,,Temperatura Interior,48.0,23.8
2025-02-12 17:35:15,,Temperatura Exterior,48.0,23.3
2025-02-12 17:35:15,,Humedad de Suelo,0.0,0.0
2025-02-12 17:35:15,,Temperatura Agua,0.0,21.6875
2025-02-12 17:35:15,,Temperatura Suelo,0.0,21.03297
2025-02-12 17:35:15,,Temperatura Interior,48.0,23.7
2025-02-12 17:35:17,,Temperatura Interior,49.0,23.8
2025-02-12 17:35:23,,Temperatura Exterior,48.0,23.2
2025-02-12 17:35:23,,Humedad de Suelo,0.0,0.0
2025-02-12 17:35:23,,Temperatura Agua,0.0,21.75
2025-02-12 17:35:23,,Temperatura Suelo,0.0,23.28938
2025-02-12 17:35:23,,Temperatura Interior,49.0,23.8
2025-02-12 17:35:26,,Temperatura Exterior,48.2,23.3
2025-02-12 17:35:26,,Humedad de Suelo,0.0,0.0
2025-02-12 17:35:26,,Temperatura Agua,0.0,21.75
2025-02-12 17:35:26,,Temperatura Suelo,0.0,20.63004
2025-02-12 17:35:26,,Temperatura Interior,49.0,23.8
2025-02-12 17:35:29,,Temperatura Interior,50.0,23.8
2025-02-12 17:35:36,,Temperatura Exterior,48.3,23.3
2025-02-12 17:35:36,,Humedad de Suelo,0.0,0.0
2025-02-12 17:35:36,,Temperatura Agua,0.0,21.75
2025-02-12 17:35:36,,Temperatura Suelo,0.0,19.98535
2025-02-12 17:35:36,,Temperatura Interior,50.0,23.8
2025-02-12 17:35:39,,Temperatura Exterior,48.4,23.3
2025-02-12 17:35:39,,Humedad de Suelo,0.0,0.0
2025-02-12 17:35:39,,Temperatura Agua,0.0,21.75
2025-02-12 17:35:39,,Temperatura Suelo,0.0,20.54945
2025-02-12 17:35:39,,Temperatura Interior,50.0,23.8
2025-02-12 17:35:42,,Temperatura Interior,51.0,23.8
2025-02-12 17:35:45,,Temperatura Exterior,48.6,23.3
2025-02-12 17:35:45,,Humedad de Suelo,0.0,0.0
2025-02-12 17:35:45,,Temperatura Agua,0.0,21.75
2025-02-12 17:35:45,,Temperatura Suelo,0.0,21.19414
2025-02-12 17:35:45,,Temperatura Interior,51.0,23.7
2025-02-12 17:35:48,,Temperatura Interior,51.0,23.8
2025-02-12 17:35:52,,Temperatura Exterior,48.7,23.3
2025-02-12 17:35:52,,Humedad de Suelo,0.0,0.0
2025-02-12 17:35:52,,Temperatura Agua,0.0,21.75
2025-02-12 17:35:52,,Temperatura Suelo,0.0,21.11355
2025-02-12 17:35:52,,Temperatura Interior,51.0,23.8
2025-02-12 17:35:56,,Temperatura Interior,51.0,23.8
2025-02-12 17:36:02,,Temperatura Interior,51.0,23.8
2025-02-12 17:36:05,,Temperatura Interior,52.0,23.9
2025-02-12 17:36:07,,Temperatura Interior,52.0,23.9
2025-02-12 17:36:10,,Temperatura Interior,52.0,23.9
2025-02-12 17:36:13,,Temperatura Interior,52.0,23.9
2025-02-12 17:36:19,,Temperatura Exterior,48.8,23.3
2025-02-12 17:36:19,,Humedad de Suelo,0.0,0.0
2025-02-12 17:36:19,,Temperatura Agua,0.0,21.875
2025-02-12 17:36:19,,Temperatura Suelo,0.0,23.04762
2025-02-12 17:36:19,,Temperatura Interior,53.0,23.9
2025-02-12 17:36:22,,Temperatura Exterior,48.8,23.2
2025-02-12 17:36:22,,Humedad de Suelo,0.0,0.0
2025-02-12 17:36:22,,Temperatura Agua,0.0,21.9375
2025-02-12 17:36:22,,Temperatura Suelo,0.0,22.32234
2025-02-12 17:36:22,,Temperatura Interior,53.0,23.9
2025-02-12 17:36:24,,Temperatura Interior,53.0,23.9
2025-02-12 17:36:27,,Temperatura Exterior,49.0,23.3
2025-02-12 17:36:27,,Humedad de Suelo,0.0,0.0
2025-02-12 17:36:27,,Temperatura Agua,0.0,21.9375
2025-02-12 17:36:27,,Temperatura Suelo,0.0,22.88645
2025-02-12 17:36:27,,Temperatura Interior,53.0,23.9
2025-02-12 17:36:30,,Temperatura Interior,53.0,24.0
2025-02-12 17:36:33,,Temperatura Exterior,49.1,23.3
2025-02-12 17:36:33,,Humedad de Suelo,0.0,0.0
2025-02-12 17:36:33,,Temperatura Agua,0.0,21.9375
2025-02-12 17:36:33,,Temperatura Suelo,0.0,23.93407
2025-02-12 17:36:33,,Temperatura Interior,53.0,23.9
2025-02-12 17:36:35,,Temperatura Interior,54.0,23.9
2025-02-12 17:36:38,,Temperatura Interior,54.0,24.0
2025-02-12 17:36:44,,Temperatura Interior,54.0,24.0
2025-02-12 17:36:53,,Temperatura Exterior,49.4,23.3
2025-02-12 17:36:53,,Humedad de Suelo,0.0,0.0
2025-02-12 17:36:53,,Temperatura Agua,0.0,22.0
2025-02-12 17:36:53,,Temperatura Suelo,0.0,22.32234
2025-02-12 17:36:53,,Temperatura Interior,54.0,24.0
2025-02-12 17:36:56,,Temperatura Interior,54.0,24.0
2025-02-12 17:37:10,,Temperatura Exterior,49.8,23.3
2025-02-12 17:37:10,,Humedad de Suelo,0.0,0.0
2025-02-12 17:37:10,,Temperatura Agua,0.0,22.125
2025-02-12 17:37:10,,Temperatura Suelo,0.0,21.75824
2025-02-12 17:37:10,,Temperatura Interior,55.0,23.9
2025-02-12 17:37:14,,Temperatura Interior,56.0,24.1
2025-02-12 17:37:18,,Temperatura Interior,55.0,24.0
2025-02-12 17:37:20,,Temperatura Exterior,49.9,23.3
2025-02-12 17:37:20,,Humedad de Suelo,0.0,0.0
2025-02-12 17:37:20,,Temperatura Agua,0.0,22.1875
2025-02-12 17:37:20,,Temperatura Suelo,0.0,20.14652
2025-02-12 17:37:20,,Temperatura Interior,56.0,24.1
2025-02-12 17:37:23,,Temperatura Exterior,50.0,23.3
2025-02-12 17:37:23,,Humedad de Suelo,0.0,0.0
2025-02-12 17:37:23,,Temperatura Agua,0.0,22.1875
2025-02-12 17:37:23,,Temperatura Suelo,0.0,20.63004
2025-02-12 17:37:23,,Temperatura Interior,56.0,24.1
2025-02-12 17:37:26,,Temperatura Interior,56.0,24.1
2025-02-12 17:37:28,,Temperatura Exterior,50.1,23.3
2025-02-12 17:37:28,,Humedad de Suelo,0.0,0.0
2025-02-12 17:37:28,,Temperatura Agua,0.0,22.1875
2025-02-12 17:37:28,,Temperatura Suelo,0.0,21.75824
2025-02-12 17:37:28,,Temperatura Interior,56.0,24.1
2025-02-12 17:37:31,,Temperatura Interior,56.0,24.1
2025-02-12 17:37:34,,Temperatura Exterior,50.1,23.3
2025-02-12 17:37:34,,Humedad de Suelo,0.0,0.0
2025-02-12 17:37:34,,Temperatura Agua,0.0,22.1875
2025-02-12 17:37:34,,Temperatura Suelo,0.0,22.16117
2025-02-12 17:37:34,,Temperatura Interior,56.0,24.1
2025-02-12 17:37:36,,Temperatura Interior,57.0,24.2
2025-02-12 17:37:39,,Temperatura Interior,57.0,24.1
2025-02-12 17:37:42,,Temperatura Interior,57.0,24.1
2025-02-12 17:37:45,,Temperatura Interior,57.0,24.1
2025-02-12 17:37:47,,Temperatura Interior,57.0,24.1
2025-02-12 17:37:50,,Temperatura Interior,57.0,24.2
2025-02-12 17:37:52,,Temperatura Exterior,50.4,23.3
2025-02-12 17:37:53,,Humedad de Suelo,0.0,0.0
2025-02-12 17:37:53,,Temperatura Agua,0.0,22.375
2025-02-12 17:37:53,,Temperatura Suelo,0.0,21.67766
2025-02-12 17:37:53,,Temperatura Interior,57.0,24.2
2025-02-12 17:37:55,,Temperatura Interior,58.0,24.2
2025-02-12 17:37:58,,Temperatura Exterior,50.5,23.3
2025-02-12 17:37:58,,Humedad de Suelo,0.0,0.0
2025-02-12 17:37:58,,Temperatura Agua,0.0,22.3125
2025-02-12 17:37:58,,Temperatura Suelo,0.0,21.4359
2025-02-12 17:37:58,,Temperatura Interior,58.0,24.2
2025-02-12 17:38:01,,Temperatura Interior,58.0,24.2
2025-02-12 17:38:03,,Temperatura Exterior,50.6,23.4
2025-02-12 17:38:04,,Humedad de Suelo,0.0,0.0
2025-02-12 17:38:04,,Temperatura Agua,0.0,22.3125
2025-02-12 17:38:04,,Temperatura Suelo,0.0,20.8718
2025-02-12 17:38:04,,Temperatura Interior,58.0,24.2
2025-02-12 17:38:06,,Temperatura Interior,58.0,24.3
2025-02-12 17:38:09,,Temperatura Interior,58.0,24.3
2025-02-12 17:38:12,,Temperatura Interior,58.0,24.3
2025-02-12 17:38:14,,Temperatura Interior,58.0,24.3
2025-02-12 17:38:17,,Temperatura Exterior,50.8,23.4
2025-02-12 17:38:17,,Humedad de Suelo,0.0,0.0
2025-02-12 17:38:17,,Temperatura Agua,0.0,22.375
2025-02-12 17:38:17,,Temperatura Suelo,0.0,21.35531
2025-02-12 17:38:17,,Temperatura Interior,58.0,24.3
2025-02-12 17:38:20,,Temperatura Interior,58.0,24.4
2025-02-12 17:38:22,,Temperatura Exterior,50.9,23.4
2025-02-12 17:38:22,,Humedad de Suelo,0.0,0.0
2025-02-12 17:38:22,,Temperatura Agua,0.0,22.4375
2025-02-12 17:38:22,,Temperatura Suelo,0.0,20.8718
2025-02-12 17:38:22,,Temperatura Interior,58.0,24.4
2025-02-12 17:38:25,,Temperatura Interior,58.0,24.3
2025-02-12 17:38:28,,Temperatura Exterior,50.9,23.4
2025-02-12 17:38:28,,Humedad de Suelo,0.0,0.0
2025-02-12 17:38:28,,Temperatura Agua,0.0,22.4375
2025-02-12 17:38:28,,Temperatura Suelo,0.0,20.63004
2025-02-12 17:38:28,,Temperatura Interior,58.0,24.4
2025-02-12 17:38:31,,Temperatura Interior,58.0,24.3
2025-02-12 17:38:33,,Temperatura Interior,59.0,24.3
2025-02-12 17:38:36,,Temperatura Interior,59.0,24.3
2025-02-12 17:38:39,,Temperatura Interior,59.0,24.4
2025-02-12 17:38:42,,Temperatura Interior,59.0,24.4
2025-02-12 17:38:45,,Temperatura Interior,59.0,24.3
2025-02-12 17:38:55,,Temperatura Interior,60.0,24.4
2025-02-12 17:38:56,,Temperatura Exterior,51.4,23.4
2025-02-12 17:38:56,,Humedad de Suelo,0.0,0.0
2025-02-12 17:38:56,,Temperatura Agua,0.0,22.5625
2025-02-12 17:38:56,,Temperatura Suelo,0.0,21.59707
2025-02-12 17:38:56,,Temperatura Interior,59.0,24.4
2025-02-12 17:38:57,,Temperatura Interior,60.0,24.4
2025-02-12 17:39:00,,Temperatura Exterior,51.5,23.4
2025-02-12 17:39:00,,Humedad de Suelo,0.0,0.0
2025-02-12 17:39:00,,Temperatura Agua,0.0,22.625
2025-02-12 17:39:00,,Temperatura Suelo,0.0,20.22711
2025-02-12 17:39:00,,Temperatura Interior,60.0,24.4
2025-02-12 17:39:02,,Temperatura Interior,60.0,24.4
2025-02-12 17:39:05,,Temperatura Exterior,51.5,23.5
2025-02-12 17:39:05,,Humedad de Suelo,0.0,0.0
2025-02-12 17:39:05,,Temperatura Agua,0.0,22.625
2025-02-12 17:39:05,,Temperatura Suelo,0.0,21.4359
2025-02-12 17:39:05,,Temperatura Interior,60.0,24.5
2025-02-12 17:39:08,,Temperatura Interior,60.0,24.5
2025-02-12 17:39:10,,Temperatura Exterior,51.4,23.5
2025-02-12 17:39:10,,Humedad de Suelo,0.0,0.0
2025-02-12 17:39:10,,Temperatura Agua,0.0,22.6875
2025-02-12 17:39:10,,Temperatura Interior,60.0,24.5
2025-02-12 17:39:13,,Temperatura Interior,60.0,24.5
2025-02-12 17:39:16,,Temperatura Interior,61.0,24.4
2025-02-12 17:39:19,,Temperatura Interior,61.0,24.5
2025-02-12 17:39:21,,Temperatura Interior,61.0,24.5
2025-02-12 17:39:24,,Temperatura Exterior,51.5,23.5
2025-02-12 17:39:24,,Humedad de Suelo,0.0,0.0
2025-02-12 17:39:24,,Temperatura Agua,0.0,22.6875
2025-02-12 17:39:24,,Temperatura Suelo,0.0,20.14652
2025-02-12 17:39:24,,Temperatura Interior,61.0,24.6
2025-02-12 17:39:26,,Temperatura Interior,61.0,24.5
2025-02-12 17:39:29,,Temperatura Exterior,51.6,23.5
2025-02-12 17:39:29,,Humedad de Suelo,0.0,0.0
2025-02-12 17:39:29,,Temperatura Agua,0.0,22.75
2025-02-12 17:39:29,,Temperatura Suelo,0.0,21.51648
2025-02-12 17:39:29,,Temperatura Interior,61.0,24.5
2025-02-12 17:39:32,,Temperatura Interior,61.0,24.5
2025-02-12 17:39:34,,Temperatura Interior,62.0,24.6
2025-02-12 17:39:37,,Temperatura Interior,61.0,24.6
2025-02-12 17:39:39,,Temperatura Interior,61.0,24.5
2025-02-12 17:39:42,,Temperatura Exterior,51.9,23.5
2025-02-12 17:39:42,,Humedad de Suelo,0.0,0.0
2025-02-12 17:39:42,,Temperatura Agua,0.0,22.75
2025-02-12 17:39:42,,Temperatura Suelo,0.0,21.67766
2025-02-12 17:39:42,,Temperatura Interior,62.0,24.6
2025-02-12 17:39:45,,Temperatura Interior,62.0,24.6
2025-02-12 17:39:47,,Temperatura Exterior,52.1,23.5
2025-02-12 17:39:47,,Humedad de Suelo,0.0,0.0
2025-02-12 17:39:47,,Temperatura Agua,0.0,22.75
2025-02-12 17:39:47,,Temperatura Suelo,0.0,21.51648
2025-02-12 17:39:47,,Temperatura Interior,62.0,24.6
2025-02-12 17:39:50,,Temperatura Interior,62.0,24.6
2025-02-12 17:39:52,,Temperatura Interior,62.0,24.6
2025-02-12 17:39:54,,Temperatura Exterior,52.2,23.5
2025-02-12 17:39:54,,Humedad de Suelo,0.0,0.0
2025-02-12 17:39:54,,Temperatura Agua,0.0,22.8125
2025-02-12 17:39:54,,Temperatura Suelo,0.0,21.11355
2025-02-12 17:39:54,,Temperatura Interior,62.0,24.6
2025-02-12 17:39:57,,Temperatura Interior,62.0,24.6
2025-02-12 17:39:59,,Temperatura Exterior,52.3,23.6
2025-02-12 17:39:59,,Humedad de Suelo,0.0,0.0
2025-02-12 17:39:59,,Temperatura Agua,0.0,22.875
2025-02-12 17:39:59,,Temperatura Suelo,0.0,20.71062
2025-02-12 17:39:59,,Temperatura Interior,62.0,24.6
2025-02-12 17:40:02,,Temperatura Interior,62.0,24.6
2025-02-12 17:40:04,,Temperatura Interior,62.0,24.6
2025-02-12 17:40:07,,Temperatura Interior,63.0,24.7
2025-02-12 17:40:10,,Temperatura Interior,62.0,24.7
2025-02-12 17:40:12,,Temperatura Exterior,52.3,23.6
2025-02-12 17:40:12,,Humedad de Suelo,0.0,0.0
2025-02-12 17:40:12,,Temperatura Agua,0.0,22.9375
2025-02-12 17:40:12,,Temperatura Suelo,0.0,22.80586
2025-02-12 17:40:12,,Temperatura Interior,63.0,24.7
2025-02-12 17:40:15,,Temperatura Interior,63.0,24.7
2025-02-12 17:40:17,,Temperatura Exterior,52.3,23.6
2025-02-12 17:40:17,,Humedad de Suelo,0.0,0.0
2025-02-12 17:40:17,,Temperatura Agua,0.0,22.875
2025-02-12 17:40:17,,Temperatura Suelo,0.0,21.91941
2025-02-12 17:40:17,,Temperatura Interior,63.0,24.7
2025-02-12 17:40:20,,Temperatura Interior,63.0,24.7
2025-02-12 17:40:22,,Temperatura Interior,63.0,24.7
2025-02-12 17:40:25,,Temperatura Exterior,52.3,23.6
2025-02-12 17:40:25,,Humedad de Suelo,0.0,0.0
2025-02-12 17:40:25,,Temperatura Agua,0.0,22.9375
2025-02-12 17:40:25,,Temperatura Suelo,0.0,21.91941
2025-02-12 17:40:25,,Temperatura Interior,63.0,24.7
2025-02-12 17:40:27,,Temperatura Interior,63.0,24.8
2025-02-12 17:40:30,,Temperatura Exterior,52.2,23.6
2025-02-12 17:40:30,,Humedad de Suelo,0.0,0.0
2025-02-12 17:40:30,,Temperatura Agua,0.0,22.9375
2025-02-12 17:40:30,,Temperatura Suelo,0.0,21.91941
2025-02-12 17:40:30,,Temperatura Interior,63.0,24.7
2025-02-12 17:40:33,,Temperatura Interior,63.0,24.7
2025-02-12 17:40:35,,Temperatura Interior,63.0,24.7
2025-02-12 17:40:37,,Temperatura Interior,63.0,24.8
2025-02-12 17:40:40,,Temperatura Interior,63.0,24.9
2025-02-12 17:40:42,,Temperatura Exterior,52.2,23.6
2025-02-12 17:40:42,,Humedad de Suelo,0.0,0.0
2025-02-12 17:40:42,,Temperatura Agua,0.0,23.0
2025-02-12 17:40:42,,Temperatura Suelo,0.0,22.72528
2025-02-12 17:40:43,,Temperatura Interior,63.0,24.8
2025-02-12 17:40:45,,Temperatura Interior,64.0,24.8
2025-02-12 17:40:48,,Temperatura Exterior,52.3,23.6
2025-02-12 17:40:48,,Humedad de Suelo,0.0,0.0
2025-02-12 17:40:48,,Temperatura Agua,0.0,23.125
2025-02-12 17:40:48,,Temperatura Suelo,0.0,22.88645
2025-02-12 17:40:48,,Temperatura Interior,64.0,24.8
2025-02-12 17:40:51,,Temperatura Interior,64.0,24.8
2025-02-12 17:40:53,,Temperatura Interior,64.0,24.8
2025-02-12 17:40:56,,Temperatura Interior,64.0,24.8
2025-02-12 17:40:58,,Temperatura Interior,64.0,24.8
2025-02-12 17:41:00,,Temperatura Exterior,52.5,23.6
2025-02-12 17:41:00,,Humedad de Suelo,0.0,0.0
2025-02-12 17:41:00,,Temperatura Agua,0.0,23.0625
2025-02-12 17:41:00,,Temperatura Suelo,0.0,22.96703
2025-02-12 17:41:00,,Temperatura Interior,64.0,24.9
2025-02-12 17:41:03,,Temperatura Interior,64.0,24.8
2025-02-12 17:41:05,,Temperatura Interior,64.0,24.9
2025-02-12 17:41:08,,Temperatura Interior,65.0,24.9
2025-02-12 17:41:11,,Temperatura Interior,65.0,24.9
2025-02-12 17:41:13,,Temperatura Exterior,52.5,23.7
2025-02-12 17:41:13,,Humedad de Suelo,0.0,0.0
2025-02-12 17:41:13,,Temperatura Agua,0.0,23.1875
2025-02-12 17:41:13,,Temperatura Suelo,0.0,23.04762
2025-02-12 17:41:13,,Temperatura Interior,65.0,24.8
2025-02-12 17:41:16,,Temperatura Interior,65.0,24.9
2025-02-12 17:41:18,,Temperatura Exterior,52.5,23.7
2025-02-12 17:41:18,,Humedad de Suelo,0.0,0.0
2025-02-12 17:41:18,,Temperatura Agua,0.0,23.1875
2025-02-12 17:41:18,,Temperatura Suelo,0.0,22.5641
2025-02-12 17:41:18,,Temperatura Interior,65.0,24.9
2025-02-12 17:41:21,,Temperatura Interior,65.0,24.9
2025-02-12 17:41:23,,Temperatura Interior,65.0,24.9
2025-02-12 17:41:26,,Temperatura Exterior,52.5,23.7
2025-02-12 17:41:26,,Humedad de Suelo,0.0,0.0
2025-02-12 17:41:26,,Temperatura Agua,0.0,23.1875
2025-02-12 17:41:26,,Temperatura Suelo,0.0,22.88645
2025-02-12 17:41:26,,Temperatura Interior,65.0,24.9
2025-02-12 17:41:28,,Temperatura Interior,66.0,24.9
2025-02-12 17:41:31,,Temperatura Exterior,52.6,23.7
2025-02-12 17:41:31,,Humedad de Suelo,0.0,0.0
2025-02-12 17:41:31,,Temperatura Agua,0.0,23.1875
2025-02-12 17:41:31,,Temperatura Suelo,0.0,23.1282
2025-02-12 17:41:31,,Temperatura Interior,66.0,24.9
2025-02-12 17:41:33,,Temperatura Interior,65.0,25.0
2025-02-12 17:41:36,,Temperatura Exterior,52.6,23.7
2025-02-12 17:41:36,,Humedad de Suelo,0.0,0.0
2025-02-12 17:41:36,,Temperatura Agua,0.0,23.1875
2025-02-12 17:41:36,,Temperatura Suelo,0.0,22.80586
2025-02-12 17:41:36,,Temperatura Interior,66.0,25.0
2025-02-12 17:41:39,,Temperatura Interior,66.0,25.0
2025-02-12 17:41:42,,Temperatura Interior,65.0,25.0
2025-02-12 17:41:44,,Temperatura Interior,66.0,24.9
2025-02-12 17:41:47,,Temperatura Interior,66.0,25.0
2025-02-12 17:41:50,,Temperatura Exterior,52.7,23.7
2025-02-12 17:41:50,,Humedad de Suelo,0.0,0.0
2025-02-12 17:41:50,,Temperatura Agua,0.0,23.3125
2025-02-12 17:41:50,,Temperatura Suelo,0.0,21.91941
2025-02-12 17:41:50,,Temperatura Interior,66.0,24.9
2025-02-12 17:41:52,,Temperatura Interior,66.0,25.0
2025-02-12 17:41:55,,Temperatura Exterior,52.8,23.8
2025-02-12 17:41:55,,Humedad de Suelo,0.0,0.0
2025-02-12 17:41:55,,Temperatura Agua,0.0,23.3125
2025-02-12 17:41:55,,Temperatura Suelo,0.0,22.32234
2025-02-12 17:41:55,,Temperatura Interior,66.0,25.0
2025-02-12 17:41:57,,Temperatura Interior,66.0,25.0
2025-02-12 17:42:00,,Temperatura Interior,66.0,25.0
2025-02-12 17:42:02,,Temperatura Exterior,52.9,23.8
2025-02-12 17:42:02,,Humedad de Suelo,0.0,0.0
2025-02-12 17:42:02,,Temperatura Agua,0.0,23.3125
2025-02-12 17:42:02,,Temperatura Suelo,0.0,22.72528
2025-02-12 17:42:02,,Temperatura Interior,66.0,25.0
2025-02-12 17:42:05,,Temperatura Interior,66.0,25.0
2025-02-12 17:42:07,,Temperatura Exterior,52.9,23.8
2025-02-12 17:42:07,,Humedad de Suelo,0.0,0.0
2025-02-12 17:42:07,,Temperatura Agua,0.0,23.3125
2025-02-12 17:42:07,,Temperatura Suelo,0.0,21.91941
2025-02-12 17:42:07,,Temperatura Interior,66.0,25.0
2025-02-12 17:42:10,,Temperatura Interior,67.0,25.0
2025-02-12 17:42:12,,Temperatura Interior,67.0,25.0
2025-02-12 17:42:14,,Humedad de Suelo,0.0,0.0
2025-02-12 17:42:14,,Temperatura Agua,0.0,23.375
2025-02-12 17:42:14,,Temperatura Suelo,0.0,21.83883
2025-02-12 17:42:14,,Temperatura Interior,66.0,25.0
2025-02-12 17:42:17,,Temperatura Interior,67.0,25.1
2025-02-12 17:42:20,,Temperatura Exterior,53.0,23.8
2025-02-12 17:42:20,,Humedad de Suelo,0.0,0.0
2025-02-12 17:42:20,,Temperatura Agua,0.0,23.375
2025-02-12 17:42:20,,Temperatura Suelo,0.0,21.67766
2025-02-12 17:42:20,,Temperatura Interior,67.0,25.1
2025-02-12 17:42:22,,Temperatura Interior,67.0,25.1
2025-02-12 17:42:25,,Temperatura Exterior,53.0,23.8
2025-02-12 17:42:25,,Humedad de Suelo,0.0,0.0
2025-02-12 17:42:25,,Temperatura Agua,0.0,23.4375
2025-02-12 17:42:25,,Temperatura Suelo,0.0,22.08059
2025-02-12 17:42:25,,Temperatura Interior,67.0,25.1
2025-02-12 17:42:27,,Temperatura Interior,67.0,25.1
2025-02-12 17:42:30,,Temperatura Interior,67.0,25.1
2025-02-12 17:42:32,,Temperatura Exterior,53.1,23.8
2025-02-12 17:42:32,,Humedad de Suelo,0.0,0.0
2025-02-12 17:42:32,,Temperatura Agua,0.0,23.375
2025-02-12 17:42:32,,Temperatura Suelo,0.0,21.91941
2025-02-12 17:42:32,,Temperatura Interior,67.0,25.1
2025-02-12 17:42:35,,Temperatura Interior,68.0,25.1
2025-02-12 17:42:37,,Temperatura Exterior,53.2,23.8
2025-02-12 17:42:37,,Humedad de Suelo,0.0,0.0
2025-02-12 17:42:37,,Temperatura Agua,0.0,23.4375
2025-02-12 17:42:38,,Temperatura Suelo,0.0,21.83883
2025-02-12 17:42:38,,Temperatura Interior,68.0,25.1
2025-02-12 17:42:40,,Temperatura Interior,68.0,25.1
2025-02-12 17:42:42,,Temperatura Interior,68.0,25.1
2025-02-12 17:42:45,,Temperatura Interior,68.0,25.1
2025-02-12 17:42:47,,Temperatura Interior,68.0,25.1
2025-02-12 17:42:50,,Temperatura Exterior,53.4,23.8
2025-02-12 17:42:50,,Humedad de Suelo,0.0,0.0
2025-02-12 17:42:50,,Temperatura Agua,0.0,23.5
2025-02-12 17:42:50,,Temperatura Suelo,0.0,22.96703
2025-02-12 17:42:50,,Temperatura Interior,68.0,25.1
2025-02-12 17:42:52,,Temperatura Interior,68.0,25.1
